team,wins,losses,champion,finals,conference_finals,second_round,playoffs,simulation_date,week_number,games_completed,games_remaining,season_progress
DEN,59.875,34.125,0.125,0.125,0.375,0.5,1.0,2024-02-26,20,856,461,0.6499620349278664
LAC,56.5,31.5,0.125,0.125,0.125,0.75,1.0,2024-02-26,20,856,461,0.6499620349278664
SAC,46.375,37.625,0.125,0.125,0.125,0.125,0.5,2024-02-26,20,856,461,0.6499620349278664
CLE,60.125,33.875,0.0,0.25,0.25,0.625,1.0,2024-02-26,20,856,461,0.6499620349278664
IND,51.75,47.25,0.0,0.125,0.5,0.625,1.0,2024-02-26,20,856,461,0.6499620349278664
MIL,54.0,34.0,0.0,0.125,0.375,0.75,1.0,2024-02-26,20,856,461,0.6499620349278664
OKC,57.875,34.125,0.0,0.125,0.375,0.5,1.0,2024-02-26,20,856,461,0.6499620349278664
BOS,72.75,27.25,0.0,0.125,0.25,0.875,1.0,2024-02-26,20,856,461,0.6499620349278664
LAL,45.375,42.625,0.0,0.0,0.25,0.375,0.625,2024-02-26,20,856,461,0.6499620349278664
MIN,62.375,35.625,0.0,0.0,0.125,0.375,1.0,2024-02-26,20,856,461,0.6499620349278664
PHI,49.375,39.625,0.0,0.0,0.125,0.125,1.0,2024-02-26,20,856,461,0.6499620349278664
DAL,52.625,50.375,0.0,0.0,0.0,0.5,1.0,2024-02-26,20,856,461,0.6499620349278664
MIA,46.625,42.375,0.0,0.0,0.0,0.25,0.75,2024-02-26,20,856,461,0.6499620349278664
ORL,48.375,40.625,0.0,0.0,0.0,0.125,1.0,2024-02-26,20,856,461,0.6499620349278664
CHI,43.0,41.0,0.0,0.0,0.0,0.0,0.25,2024-02-26,20,856,461,0.6499620349278664
GSW,43.875,39.125,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
ATL,37.25,45.75,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
UTA,36.75,45.25,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
HOU,36.625,45.375,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
MEM,32.875,49.125,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
BRK,32.375,49.625,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
TOR,31.75,50.25,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
CHO,24.5,57.5,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
POR,23.875,58.125,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
SAS,20.125,61.875,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
DET,16.75,65.25,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
WAS,15.875,66.125,0.0,0.0,0.0,0.0,0.0,2024-02-26,20,856,461,0.6499620349278664
MIL,54.375,33.625,0.375,0.5,0.5,0.625,1.0,2024-03-04,21,907,410,0.6886864085041762
DAL,52.875,50.125,0.25,0.25,0.375,0.375,1.0,2024-03-04,21,907,410,0.6886864085041762
DEN,62.75,31.25,0.125,0.25,0.75,0.875,1.0,2024-03-04,21,907,410,0.6886864085041762
LAL,44.75,43.25,0.125,0.125,0.125,0.125,0.125,2024-03-04,21,907,410,0.6886864085041762
CHI,41.625,42.375,0.125,0.125,0.125,0.125,0.125,2024-03-04,21,907,410,0.6886864085041762
MIN,62.5,35.5,0.0,0.25,0.25,0.5,1.0,2024-03-04,21,907,410,0.6886864085041762
BOS,74.625,25.375,0.0,0.125,0.25,0.75,1.0,2024-03-04,21,907,410,0.6886864085041762
IND,50.875,48.125,0.0,0.125,0.125,0.375,1.0,2024-03-04,21,907,410,0.6886864085041762
NOP,52.375,35.625,0.0,0.125,0.125,0.25,1.0,2024-03-04,21,907,410,0.6886864085041762
PHI,48.125,40.875,0.0,0.125,0.125,0.25,0.875,2024-03-04,21,907,410,0.6886864085041762
CLE,58.625,35.375,0.0,0.0,0.625,0.875,1.0,2024-03-04,21,907,410,0.6886864085041762
OKC,61.875,30.125,0.0,0.0,0.25,0.75,1.0,2024-03-04,21,907,410,0.6886864085041762
LAC,56.0,32.0,0.0,0.0,0.125,0.625,1.0,2024-03-04,21,907,410,0.6886864085041762
NYK,53.5,41.5,0.0,0.0,0.125,0.375,1.0,2024-03-04,21,907,410,0.6886864085041762
ORL,50.875,38.125,0.0,0.0,0.125,0.25,1.0,2024-03-04,21,907,410,0.6886864085041762
MIA,49.875,39.125,0.0,0.0,0.0,0.375,1.0,2024-03-04,21,907,410,0.6886864085041762
SAC,48.0,36.0,0.0,0.0,0.0,0.375,1.0,2024-03-04,21,907,410,0.6886864085041762
PHO,46.375,39.625,0.0,0.0,0.0,0.125,0.5,2024-03-04,21,907,410,0.6886864085041762
GSW,44.375,38.625,0.0,0.0,0.0,0.0,0.375,2024-03-04,21,907,410,0.6886864085041762
UTA,37.625,44.375,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
HOU,37.125,44.875,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
ATL,34.875,48.125,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
BRK,32.625,49.375,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
TOR,32.5,49.5,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
MEM,30.5,51.5,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
POR,24.875,57.125,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
CHO,21.75,60.25,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
SAS,19.75,62.25,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
DET,15.625,66.375,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
WAS,15.375,66.625,0.0,0.0,0.0,0.0,0.0,2024-03-04,21,907,410,0.6886864085041762
BOS,72.125,27.875,0.25,0.375,0.375,1.0,1.0,2024-03-11,22,961,356,0.7296886864085042
NOP,55.25,32.75,0.25,0.25,0.25,0.375,1.0,2024-03-11,22,961,356,0.7296886864085042
NYK,56.375,38.625,0.125,0.125,0.5,0.5,1.0,2024-03-11,22,961,356,0.7296886864085042
CLE,56.5,37.5,0.125,0.125,0.25,0.375,1.0,2024-03-11,22,961,356,0.7296886864085042
LAC,56.875,31.125,0.125,0.125,0.125,0.625,1.0,2024-03-11,22,961,356,0.7296886864085042
SAC,48.0,36.0,0.125,0.125,0.125,0.25,0.75,2024-03-11,22,961,356,0.7296886864085042
PHO,47.25,38.75,0.0,0.25,0.375,0.375,0.625,2024-03-11,22,961,356,0.7296886864085042
MIL,55.0,33.0,0.0,0.25,0.25,0.625,1.0,2024-03-11,22,961,356,0.7296886864085042
DEN,62.875,31.125,0.0,0.125,0.5,0.75,1.0,2024-03-11,22,961,356,0.7296886864085042
MIA,48.5,40.5,0.0,0.125,0.5,0.625,1.0,2024-03-11,22,961,356,0.7296886864085042
MIN,61.75,36.25,0.0,0.125,0.375,0.5,1.0,2024-03-11,22,961,356,0.7296886864085042
IND,51.625,47.375,0.0,0.0,0.125,0.625,1.0,2024-03-11,22,961,356,0.7296886864085042
LAL,46.375,41.625,0.0,0.0,0.125,0.125,0.5,2024-03-11,22,961,356,0.7296886864085042
GSW,44.125,38.875,0.0,0.0,0.125,0.125,0.125,2024-03-11,22,961,356,0.7296886864085042
OKC,58.125,33.875,0.0,0.0,0.0,0.75,1.0,2024-03-11,22,961,356,0.7296886864085042
PHI,47.75,41.25,0.0,0.0,0.0,0.25,1.0,2024-03-11,22,961,356,0.7296886864085042
DAL,53.875,49.125,0.0,0.0,0.0,0.125,1.0,2024-03-11,22,961,356,0.7296886864085042
ORL,48.0,41.0,0.0,0.0,0.0,0.0,1.0,2024-03-11,22,961,356,0.7296886864085042
CHI,41.375,42.625,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
UTA,38.125,43.875,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
HOU,38.0,44.0,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
ATL,36.75,46.25,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
BRK,32.875,49.125,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
TOR,30.75,51.25,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
MEM,29.875,52.125,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
POR,24.125,57.875,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
CHO,21.875,60.125,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
SAS,19.875,62.125,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
DET,16.625,65.375,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
WAS,16.375,65.625,0.0,0.0,0.0,0.0,0.0,2024-03-11,22,961,356,0.7296886864085042
PHO,48.375,37.625,0.25,0.375,0.5,0.75,0.875,2024-03-18,23,1011,306,0.7676537585421412
MIN,63.625,34.375,0.25,0.25,0.375,0.375,1.0,2024-03-18,23,1011,306,0.7676537585421412
NYK,57.125,37.875,0.125,0.375,0.5,0.875,1.0,2024-03-18,23,1011,306,0.7676537585421412
BOS,75.25,24.75,0.125,0.25,0.625,0.875,1.0,2024-03-18,23,1011,306,0.7676537585421412
DEN,62.625,31.375,0.125,0.25,0.625,0.75,1.0,2024-03-18,23,1011,306,0.7676537585421412
MIL,55.75,32.25,0.125,0.125,0.375,0.625,1.0,2024-03-18,23,1011,306,0.7676537585421412
NOP,52.875,35.125,0.0,0.125,0.25,0.5,1.0,2024-03-18,23,1011,306,0.7676537585421412
IND,52.875,46.125,0.0,0.125,0.25,0.375,1.0,2024-03-18,23,1011,306,0.7676537585421412
CLE,56.875,37.125,0.0,0.125,0.125,0.625,1.0,2024-03-18,23,1011,306,0.7676537585421412
OKC,60.5,31.5,0.0,0.0,0.125,0.625,1.0,2024-03-18,23,1011,306,0.7676537585421412
LAC,54.125,33.875,0.0,0.0,0.125,0.375,1.0,2024-03-18,23,1011,306,0.7676537585421412
PHI,46.25,42.75,0.0,0.0,0.125,0.375,0.875,2024-03-18,23,1011,306,0.7676537585421412
DAL,55.25,47.75,0.0,0.0,0.0,0.375,1.0,2024-03-18,23,1011,306,0.7676537585421412
SAC,46.875,37.125,0.0,0.0,0.0,0.25,0.875,2024-03-18,23,1011,306,0.7676537585421412
ORL,49.125,39.875,0.0,0.0,0.0,0.125,1.0,2024-03-18,23,1011,306,0.7676537585421412
MIA,47.875,41.125,0.0,0.0,0.0,0.125,1.0,2024-03-18,23,1011,306,0.7676537585421412
GSW,43.625,39.375,0.0,0.0,0.0,0.0,0.25,2024-03-18,23,1011,306,0.7676537585421412
CHI,42.25,41.75,0.0,0.0,0.0,0.0,0.125,2024-03-18,23,1011,306,0.7676537585421412
LAL,45.125,42.875,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
HOU,39.5,42.5,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
ATL,38.0,45.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
UTA,36.0,46.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
BRK,32.625,49.375,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
MEM,28.625,53.375,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
TOR,27.25,54.75,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
POR,24.5,57.5,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
CHO,21.0,61.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
SAS,19.5,62.5,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
WAS,16.875,65.125,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
DET,16.75,65.25,0.0,0.0,0.0,0.0,0.0,2024-03-18,23,1011,306,0.7676537585421412
MIL,56.875,31.125,0.375,0.375,0.375,0.5,1.0,2024-03-25,24,1061,256,0.8056188306757783
PHI,47.75,41.25,0.25,0.25,0.375,0.5,1.0,2024-03-25,24,1061,256,0.8056188306757783
CLE,55.625,38.375,0.125,0.25,0.625,0.625,1.0,2024-03-25,24,1061,256,0.8056188306757783
DEN,63.375,30.625,0.125,0.125,0.375,0.75,1.0,2024-03-25,24,1061,256,0.8056188306757783
LAL,47.25,40.75,0.125,0.125,0.125,0.125,0.375,2024-03-25,24,1061,256,0.8056188306757783
NOP,52.5,35.5,0.0,0.25,0.5,0.625,1.0,2024-03-25,24,1061,256,0.8056188306757783
DAL,58.0,45.0,0.0,0.25,0.375,0.5,1.0,2024-03-25,24,1061,256,0.8056188306757783
MIN,62.25,35.75,0.0,0.125,0.25,0.5,1.0,2024-03-25,24,1061,256,0.8056188306757783
PHO,49.75,36.25,0.0,0.125,0.25,0.5,0.75,2024-03-25,24,1061,256,0.8056188306757783
NYK,57.125,37.875,0.0,0.125,0.125,0.375,1.0,2024-03-25,24,1061,256,0.8056188306757783
MIA,47.0,42.0,0.0,0.0,0.25,0.25,1.0,2024-03-25,24,1061,256,0.8056188306757783
IND,51.75,47.25,0.0,0.0,0.125,0.75,1.0,2024-03-25,24,1061,256,0.8056188306757783
BOS,76.875,23.125,0.0,0.0,0.125,0.625,1.0,2024-03-25,24,1061,256,0.8056188306757783
LAC,53.5,34.5,0.0,0.0,0.125,0.375,1.0,2024-03-25,24,1061,256,0.8056188306757783
OKC,61.0,31.0,0.0,0.0,0.0,0.5,1.0,2024-03-25,24,1061,256,0.8056188306757783
ORL,50.25,38.75,0.0,0.0,0.0,0.375,1.0,2024-03-25,24,1061,256,0.8056188306757783
SAC,48.5,35.5,0.0,0.0,0.0,0.125,0.875,2024-03-25,24,1061,256,0.8056188306757783
GSW,43.375,39.625,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
HOU,41.25,40.75,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
CHI,40.375,43.625,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
ATL,36.875,46.125,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
UTA,33.375,48.625,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
BRK,30.5,51.5,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
MEM,29.5,52.5,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
TOR,28.125,53.875,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
POR,23.625,58.375,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
CHO,20.125,61.875,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
SAS,19.0,63.0,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
WAS,16.5,65.5,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
DET,15.0,67.0,0.0,0.0,0.0,0.0,0.0,2024-03-25,24,1061,256,0.8056188306757783
MIA,47.875,41.125,0.25,0.25,0.375,0.5,1.0,2024-04-01,25,1115,202,0.8466211085801063
BOS,76.625,23.375,0.125,0.25,0.375,0.625,1.0,2024-04-01,25,1115,202,0.8466211085801063
DEN,61.625,32.375,0.125,0.25,0.375,0.625,1.0,2024-04-01,25,1115,202,0.8466211085801063
OKC,62.125,29.875,0.125,0.25,0.25,0.625,1.0,2024-04-01,25,1115,202,0.8466211085801063
NYK,55.625,39.375,0.125,0.125,0.5,0.625,1.0,2024-04-01,25,1115,202,0.8466211085801063
MIL,55.375,32.625,0.125,0.125,0.375,0.625,1.0,2024-04-01,25,1115,202,0.8466211085801063
PHO,50.625,35.375,0.125,0.125,0.25,0.625,1.0,2024-04-01,25,1115,202,0.8466211085801063
MIN,62.5,35.5,0.0,0.25,0.25,0.375,1.0,2024-04-01,25,1115,202,0.8466211085801063
DAL,59.0,44.0,0.0,0.125,0.5,0.75,1.0,2024-04-01,25,1115,202,0.8466211085801063
CLE,52.625,41.375,0.0,0.125,0.125,0.75,1.0,2024-04-01,25,1115,202,0.8466211085801063
ORL,50.25,38.75,0.0,0.125,0.125,0.375,1.0,2024-04-01,25,1115,202,0.8466211085801063
LAL,49.125,38.875,0.0,0.0,0.25,0.5,0.875,2024-04-01,25,1115,202,0.8466211085801063
LAC,54.5,33.5,0.0,0.0,0.125,0.375,1.0,2024-04-01,25,1115,202,0.8466211085801063
IND,52.625,46.375,0.0,0.0,0.125,0.25,1.0,2024-04-01,25,1115,202,0.8466211085801063
PHI,46.875,42.125,0.0,0.0,0.0,0.25,1.0,2024-04-01,25,1115,202,0.8466211085801063
NOP,53.5,34.5,0.0,0.0,0.0,0.125,1.0,2024-04-01,25,1115,202,0.8466211085801063
GSW,45.25,37.75,0.0,0.0,0.0,0.0,0.125,2024-04-01,25,1115,202,0.8466211085801063
SAC,47.0,37.0,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
HOU,41.5,40.5,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
CHI,40.875,43.125,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
ATL,39.25,43.75,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
BRK,31.875,50.125,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
UTA,31.75,50.25,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
MEM,28.25,53.75,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
TOR,26.125,55.875,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
POR,22.625,59.375,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
SAS,21.125,60.875,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
CHO,19.75,62.25,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
WAS,16.125,65.875,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
DET,14.625,67.375,0.0,0.0,0.0,0.0,0.0,2024-04-01,25,1115,202,0.8466211085801063
PHO,49.0,37.0,0.25,0.25,0.375,0.625,0.875,2024-04-08,26,1173,144,0.8906605922551253
MIN,65.0,33.0,0.25,0.25,0.375,0.375,1.0,2024-04-08,26,1173,144,0.8906605922551253
BOS,77.25,22.75,0.125,0.375,0.75,0.875,1.0,2024-04-08,26,1173,144,0.8906605922551253
PHI,49.875,39.125,0.125,0.25,0.25,0.375,1.0,2024-04-08,26,1173,144,0.8906605922551253
OKC,61.25,30.75,0.125,0.125,0.25,0.375,1.0,2024-04-08,26,1173,144,0.8906605922551253
NOP,51.375,36.625,0.125,0.125,0.125,0.25,1.0,2024-04-08,26,1173,144,0.8906605922551253
NYK,54.375,40.625,0.0,0.25,0.25,0.625,1.0,2024-04-08,26,1173,144,0.8906605922551253
DEN,64.375,29.625,0.0,0.125,0.625,0.75,1.0,2024-04-08,26,1173,144,0.8906605922551253
ORL,50.5,38.5,0.0,0.125,0.25,0.5,1.0,2024-04-08,26,1173,144,0.8906605922551253
LAC,54.875,33.125,0.0,0.125,0.125,0.5,1.0,2024-04-08,26,1173,144,0.8906605922551253
MIL,52.5,35.5,0.0,0.0,0.125,0.625,1.0,2024-04-08,26,1173,144,0.8906605922551253
IND,54.5,44.5,0.0,0.0,0.125,0.375,1.0,2024-04-08,26,1173,144,0.8906605922551253
CLE,53.75,40.25,0.0,0.0,0.125,0.375,1.0,2024-04-08,26,1173,144,0.8906605922551253
MIA,48.5,40.5,0.0,0.0,0.125,0.25,1.0,2024-04-08,26,1173,144,0.8906605922551253
LAL,48.25,39.75,0.0,0.0,0.125,0.25,0.5,2024-04-08,26,1173,144,0.8906605922551253
DAL,61.375,41.625,0.0,0.0,0.0,0.625,1.0,2024-04-08,26,1173,144,0.8906605922551253
SAC,48.375,35.625,0.0,0.0,0.0,0.25,0.5,2024-04-08,26,1173,144,0.8906605922551253
GSW,46.5,36.5,0.0,0.0,0.0,0.0,0.125,2024-04-08,26,1173,144,0.8906605922551253
HOU,39.875,42.125,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
CHI,39.75,44.25,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
ATL,37.75,45.25,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
BRK,32.125,49.875,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
UTA,30.25,51.75,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
MEM,28.25,53.75,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
TOR,26.125,55.875,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
POR,21.25,60.75,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
SAS,20.5,61.5,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
CHO,19.625,62.375,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
WAS,15.875,66.125,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
DET,14.0,68.0,0.0,0.0,0.0,0.0,0.0,2024-04-08,26,1173,144,0.8906605922551253
